time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
0,0.459714284283582,0.00130048085848434,0.417865362208253,0.121352614937109,-0.00135014351837096,0.416814623360314,0.209677036015314,0.131836222844631,-0.15235572143464,-12.0556708754445,0.109488728924843,0.0335364804756192
0.0210061073303223,0.459861269397567,0.00129986392138336,0.416350118117647,0.121700007849034,-0.00135027611971555,0.416441260233434,0.209342578975427,0.186574042291789,-0.307122262301936,-11.4369448485689,0.109463611226546,0.0335439696955693
0.0443713665008545,0.459946487500755,0.00129947549131747,0.414322582948604,0.122113410868672,-0.00135036826937803,0.41595016496903,0.208854898166638,0.214990818131372,-0.406303890591257,-11.2635262568166,0.109399530070963,0.0335338153155891
0.0664255619049072,0.460082283406849,0.00129897631478954,0.412315552163725,0.122549680521934,-0.00135048126859635,0.415457116613529,0.208391314194102,0.0777725403698518,-0.577199477611038,-11.518456557341,0.109351868729873,0.0335351284496973
0.0870347023010254,0.460197305601674,0.00129794774302508,0.410311702076735,0.122978064053248,-0.00135072665009201,0.414964335353543,0.207921320021524,-0.0486627673822517,-0.855069503722289,-10.8324701208613,0.109299419913485,0.0335341000617271
0.106996774673462,0.460276647399783,0.00129745230682627,0.408469284982398,0.123361423348665,-0.00135085775675012,0.414511893034456,0.207480075545373,0.164980546638972,-0.945947392979673,-10.7308073700648,0.109244724407741,0.0335293232101729
0.127902984619141,0.460397324957247,0.00129695315316781,0.406684186440461,0.123755714405673,-0.00135102803705844,0.414067417491037,0.207068710373312,0.0036776448256356,-0.876825981591117,-10.5929580526555,0.109205086779358,0.0335344320277731
0.149757623672485,0.460511259628234,0.00129687193021233,0.405129147809995,0.124104879746811,-0.0013511048103093,0.413677854456787,0.206713804465466,-0.0306989093538433,-0.578634512182202,-10.6160675749166,0.109173832115351,0.0335415827354803
0.168262958526611,0.4607089731602,0.00129762316959066,0.404005775241818,0.124412724212968,-0.00135097512379402,0.413384112090806,0.206499018932232,-0.0404991475966153,-0.223188907793468,-10.8299642316395,0.109184637909657,0.0335698129233592
0.188915491104126,0.46096853283369,0.00129836920923237,0.402998687435368,0.12472816951595,-0.00135082760539376,0.413111850100806,0.206336017032595,0.124132250321983,0.0311093223414488,-10.5851043053346,0.109218194972387,0.0336116248567021
0.210057973861694,0.461223557556397,0.00129880067463176,0.401999687368,0.125040279165892,-0.00135073644642357,0.41284123203892,0.206173389474912,0.0451332485971877,0.250645065594027,-10.9102535666528,0.109251134680554,0.0336530845882215
0.2309410572052,0.461483172013151,0.00129937495179043,0.400978516807185,0.125359124849443,-0.00135061711740979,0.412563960794578,0.206006741926496,0.249275590541251,0.495169289020329,-10.744903830954,0.109284900052658,0.0336957005342352
0.25008225440979,0.461738225544831,0.00129958879454543,0.399961752841965,0.125675308952717,-0.00135054510238398,0.412287446416961,0.205839541695144,0.146863424807153,0.44424688860786,-10.888409275729,0.109317918722391,0.0337379207091443
0.272913694381714,0.462056648475773,0.00129860816024079,0.398684701316204,0.126072025141851,-0.00135073670016217,0.411939202811262,0.205628783286258,0.30237862598717,0.0496323969256614,-11.1004336946582,0.109359360161567,0.0337912362890614
0.295443058013916,0.462443969025194,0.00129734405563603,0.397103560374235,0.126560647778785,-0.00135099244810273,0.411507060188167,0.205365311478155,0.160188059166947,-0.519647568317349,-11.3002308309045,0.109409542739658,0.0338568731909365
0.314411401748657,0.462784019097885,0.00129618110382975,0.395699545479172,0.126993383028219,-0.00135124941415872,0.411122136412895,0.205129910946807,0.193680704141493,-0.856407893599931,-11.4091214589328,0.109453761643289,0.0339153209912741
0.331387042999268,0.463155479334162,0.00129547959859621,0.394140563388621,0.127471748901922,-0.00135141625138689,0.410693606483969,0.204866292639643,0.097147287972619,-0.978221951442914,-11.4925039256313,0.10950195371703,0.0339800340891055
0.348936319351196,0.463535192452932,0.00129527549404891,0.392525493065221,0.127965744754789,-0.00135152349710739,0.410248246247433,0.204591319337268,0.141044571840093,-1.00260149084165,-11.5375456449037,0.109551351661743,0.0340471951430264
0.366787672042847,0.463964662166879,0.00129496221344957,0.390665337568992,0.128532040868781,-0.00135167374611758,0.409733676632443,0.204271770531148,0.103840586298983,-0.943413694139624,-11.52452370775,0.10960716872993,0.0341244113839453
0.383675575256348,0.464397596344022,0.00129507227987756,0.388754639957131,0.129111017506286,-0.00135172895225708,0.409203261664238,0.203940584199853,0.0646459148753201,-0.831149105628311,-11.5128940266704,0.109663458406283,0.0342036762464731
0.401925563812256,0.46488112290929,0.00129550133309578,0.38657653242117,0.129767765030765,-0.00135172993441608,0.408596275457174,0.203559458499852,0.057771212316521,-0.655159842547585,-11.7500939984816,0.109726351347422,0.034294004797597
0.420211553573608,0.465394353485999,0.00129561626969402,0.384209756477991,0.130477350558114,-0.00135174757256382,0.407933978625078,0.203141011182661,0.00163602178653982,-0.473919921347273,-11.7046187296324,0.109793157477798,0.034392053505361
0.437615633010864,0.465939205347387,0.0012956284016708,0.381632366038923,0.131245534777634,-0.00135178552380888,0.407209385961986,0.202680360685946,-0.103013502410005,-0.471709651458538,-11.5377182904181,0.10986412608812,0.0344988092656371
0.457903861999512,0.466518027664844,0.00129431809614043,0.37881223510038,0.132080275005325,-0.00135209128199005,0.406412726331096,0.202170303302631,-0.125776633456716,-0.714035850322551,-11.8270650854865,0.109939544129537,0.0346154094381321
0.476377248764038,0.467073030691204,0.00129294204635824,0.376019834684914,0.132900752687768,-0.00135244998742476,0.405619974803665,0.20165902074285,-0.19611862691908,-0.855922539506285,-11.8481860636624,0.110011802592829,0.0347305887524165
0.493788957595825,0.467629902823251,0.00129135013902066,0.373134653515755,0.133743306035545,-0.00135287362685788,0.40479645359767,0.201125082825576,-0.20311939413069,-0.927081736764646,-11.7358799494414,0.110084552124656,0.0348497981454666
0.511835098266602,0.468190216592932,0.00128943397458233,0.370146501103219,0.134610849387205,-0.00135338277258599,0.403938785953569,0.200566598074437,-0.101503513163056,-1.03287233302816,-11.976640184331,0.110158301800085,0.0349736609230369
0.531268119812012,0.468843101765039,0.00128779190445761,0.366666970122316,0.135624225135039,-0.00135385850391241,0.402931456477603,0.199916656635685,-0.276208696052363,-1.07945225266014,-11.6651319792229,0.110248307619777,0.035122740128989
0.551017761230469,0.469453992529331,0.00128672335303732,0.363290692899505,0.136600295761931,-0.00135420462193891,0.401947764212669,0.199278530461699,-0.172775782086118,-1.14330470919668,-11.7271689089813,0.110333191115387,0.0352677233979924
0.568511962890625,0.470027433461969,0.00128485890784356,0.360039816115824,0.13753605939152,-0.00135475211119361,0.400994179181345,0.198659430281907,-0.403005305501793,-1.25198698773362,-11.9522114450449,0.110414520179011,0.0354088177819447
0.587471008300781,0.470572771553513,0.0012838558227609,0.356763263052542,0.138467341922282,-0.00135507670237384,0.400028594471955,0.198024701222531,-0.315728529926536,-1.22963633218439,-11.4824762539556,0.110490712131961,0.035548940344304
0.607660055160522,0.471136085755916,0.00128291953148982,0.352986866649106,0.139514897566925,-0.00135543206385939,0.398913531363201,0.197271867968398,-0.546028520096705,-1.18124681500942,-12.0182079851719,0.110564367096108,0.0357026173363149
0.626655578613281,0.471642267246138,0.00128202111617794,0.34941888775372,0.140496317208725,-0.00135574875617719,0.397853231588252,0.196552628651178,-0.550160235759427,-1.1549453134118,-11.7566171416745,0.11063096873447,0.0358478816723741
0.644948482513428,0.472100713071569,0.00128101966192379,0.345988928682531,0.141430206206217,-0.00135605999765275,0.396828355144326,0.195852645191679,-0.602624884710405,-1.18217754150094,-12.0706619806693,0.11069102733966,0.03598664822712
0.664192676544189,0.472546089156364,0.00128016355006443,0.342504987136553,0.14237278240924,-0.00135636580864198,0.395780600592341,0.195135746120485,-0.567226036717482,-1.14193513784217,-11.9613242611097,0.110750241416751,0.0361283926533694
0.681824922561646,0.472966534207988,0.00127937933059632,0.338978431398507,0.143316398953726,-0.00135661829480454,0.394714526638468,0.194401075962785,-0.695149712728968,-1.04029570459107,-11.8383755663598,0.110805678664371,0.0362706013461491
0.699532270431519,0.473363021693778,0.0012791028261174,0.335465961377603,0.144249332724587,-0.00135673564294392,0.393646098329782,0.193663088962075,-0.738230327682999,-0.913152463344594,-11.7808564448347,0.110858663496264,0.0364126556119869
0.716383695602417,0.473701438198625,0.00127911550688105,0.332345188027933,0.145074394305052,-0.0013567771278945,0.392690758510793,0.193003851607005,-0.785521095972246,-0.851373480752492,-12.0461835235885,0.110905311403343,0.036540149699375
0.735710620880127,0.474268628161029,0.00127875869277235,0.328542642284721,0.146147647332849,-0.00135688078130078,0.39149683335037,0.192251990919001,-1.05074311998023,-0.795483853736535,-12.0883951921138,0.111011950286574,0.0367327657229148
0.753400802612305,0.474805565004669,0.00127864374812607,0.325434295639093,0.147057075586444,-0.00135694887963492,0.390502833541531,0.191661539339543,-0.681653666875335,-0.73149819748866,-11.7747317490242,0.111124205644078,0.0369098281395066
0.771056652069092,0.475424883701469,0.00127884858302204,0.32217153444194,0.148035555441791,-0.00135693440041558,0.389443939528164,0.191059934657895,-1.10998099090498,-0.768843405247419,-12.2658053608665,0.111261964497961,0.0371115080241159
0.790029764175415,0.476073922967323,0.0012782666035022,0.318641717409516,0.149085694108791,-0.00135707673604283,0.38829131264487,0.190402490667375,-0.967706368416447,-0.967682270703349,-12.1599859499041,0.111408970740984,0.0373303482562346
0.807960987091064,0.476681488952899,0.00127789354919769,0.315222743004301,0.150094299561639,-0.00135717936744369,0.387168019941003,0.189759173885749,-1.08846954186331,-1.09843516199528,-12.398441036172,0.11154926704325,0.0375428401126212
0.828262329101562,0.477346810138225,0.00127809416732577,0.31159551531203,0.151172930687537,-0.00135719920750364,0.385963143962443,0.189083406941595,-1.09831576117584,-1.22921081968756,-12.4107969558544,0.111708463516108,0.0377778820090789
0.846813917160034,0.477872079569959,0.00127794712364989,0.307838044382097,0.15222327944089,-0.0013572637684022,0.384725608118621,0.188332261960298,-1.13771128531022,-1.27235420611681,-12.1004815652184,0.111830208539298,0.0379928174567782
0.866008758544922,0.478425285416492,0.0012780734317969,0.3041016401108,0.153280527294715,-0.00135731852907673,0.383479813843078,0.187595725319808,-1.42504958567431,-1.23718810341899,-12.6517163523302,0.111965021487546,0.0382186044910615
0.885050535202026,0.478922494194597,0.0012780739907039,0.300261059031165,0.154338549031853,-0.00135737460210825,0.382197261940019,0.186817247406446,-1.26144030994332,-1.20200999838997,-12.294736066679,0.112087583412647,0.038441582787072
0.904971599578857,0.47937748342843,0.00127804159515301,0.29626855605633,0.155413808285391,-0.00135742067057207,0.380860055504115,0.185990025847287,-1.48325532084654,-1.16127655268654,-12.3718169385503,0.112202176631113,0.0386665866037938
0.92517352104187,0.479824062565419,0.00127826767951242,0.292230301162213,0.156496171827728,-0.00135740559249019,0.379496557344439,0.185150420739956,-1.34979498730945,-1.1489439622295,-12.1773984340074,0.112319423696885,0.0388977129951355
0.943649768829346,0.480081212068017,0.00127803479553136,0.288306836181977,0.157478321619555,-0.00135748333286252,0.378183871115212,0.18428259364104,-1.32168477504689,-1.27729721719519,-12.1917041384239,0.112387075806074,0.0390911809197275
0.961647510528564,0.480322042483183,0.00127747470024973,0.284658792884839,0.158392779222579,-0.00135764948255493,0.376952446850915,0.183477976253453,-1.74284200676234,-1.46155046205403,-12.627103376912,0.112455044602043,0.0392767447047899
0.978880405426025,0.480643367477903,0.00127726887807848,0.281347770981857,0.159262913895982,-0.00135773346656042,0.375811428864318,0.182779692394617,-1.35477801528487,-1.51954136136398,-11.8435528209089,0.112550236997028,0.0394713201145519
0.99690842628479,0.481064325927282,0.00127689937292852,0.277984254269457,0.16018277129642,-0.0013578657803169,0.374630349532356,0.182099339013087,-1.57507822634125,-1.58811243119845,-12.0970714895495,0.112677968904106,0.0396932741531039
1.01849794387817,0.481585242486557,0.00127637788862139,0.274424239044352,0.161183984005433,-0.00135803907097172,0.373359912696258,0.181402053033078,-1.51141279596361,-1.63342338563853,-12.0753709008477,0.112838816142479,0.0399489233496558
1.03574347496033,0.482026416460903,0.00127600113193682,0.271370755611214,0.16203927012759,-0.00135817052073157,0.372262732410638,0.180802518826327,-1.6082054779356,-1.7491206124359,-12.1225110539294,0.112978079100373,0.0401710144966698
1.05644297599792,0.482641264715522,0.00127560360313031,0.268211304674714,0.162983125900597,-0.00135834526953354,0.371095985616558,0.180227830173667,-1.59170631860997,-1.68381274359437,-12.0214411209574,0.113170028349134,0.0404385819674177
1.07506012916565,0.483357791162694,0.00127511582225276,0.265605143821195,0.163869757344644,-0.00135852435421982,0.370032932580216,0.179787976269691,-1.84845935106034,-1.71837039982328,-12.3667720209596,0.113352573259995,0.0407271435737267
1.09360003471375,0.484122203601019,0.00127484980484922,0.263102036609044,0.164754183550801,-0.001358654514331,0.368979547897464,0.179379934208316,-1.54257062365569,-1.6602036826439,-12.0588026516412,0.113541619445086,0.0410278423634135
1.11389636993408,0.485000674437314,0.00127420267901363,0.260595169006126,0.165673250963335,-0.00135887439555357,0.367913453179307,0.179006220273034,-1.62165629043397,-1.67699740284213,-12.0253243815391,0.113770449195873,0.0413520826690058
1.13326120376587,0.485906380939064,0.00127317799935153,0.258459247872677,0.166518737520792,-0.00135917800824343,0.366962094930959,0.178724384043653,-1.8129628785119,-1.80148724766011,-12.6112274844514,0.11400128174812,0.0416688025230803
1.15172624588013,0.486827883610709,0.00127207137184575,0.256259078875463,0.167367908303708,-0.00135955248440207,0.366009374034633,0.178440856479851,-1.76809634955169,-1.87748192628187,-12.0404492693877,0.114253848826846,0.0419852989113794
1.16994643211365,0.487771934839954,0.00127036838387806,0.254388290904683,0.168158476401149,-0.00136011535575797,0.365145234804727,0.178232045603783,-1.80530668788947,-1.98296893450286,-12.3927162845999,0.114497833480242,0.0422988057254332
1.18863010406494,0.488814605791843,0.00126878807325725,0.252854261397685,0.168919348407295,-0.00136064738824849,0.364357726587042,0.178118814238449,-2.00529732443245,-2.05461195965658,-12.7488440254174,0.114750828884982,0.0426262070824998
1.20484232902527,0.489754335712264,0.00126742667103352,0.251169718103305,0.169653685068407,-0.00136114213180296,0.363571368034339,0.177955990894006,-1.80983334273003,-1.90445346564707,-12.1279648422485,0.115001052856844,0.0429271804707265
1.22385025024414,0.490813090258614,0.0012658337590242,0.24954937391975,0.170427055279303,-0.00136168361502195,0.362759273142796,0.177827758041359,-1.98758229807244,-1.90580138038855,-12.9588111059112,0.115266151783864,0.0432606183237688
1.24133324623108,0.491852607455131,0.00126349048675073,0.248126846982287,0.171141939441009,-0.00136249087486239,0.362031061520009,0.177744485459054,-1.96220833062013,-2.03003128101088,-12.6978618698007,0.115530612493481,0.04357728445356
1.25968408584595,0.493068489850299,0.00126095979254182,0.246656423666096,0.171935367619202,-0.00136336108802382,0.36124094040904,0.177688691197921,-2.09876253937556,-2.0633989138118,-12.551606759646,0.115833361595554,0.0439407704587763
1.27770161628723,0.494221466228314,0.00125804330097103,0.245532763840773,0.172636194875856,-0.00136438381403558,0.360565031557013,0.177689371882764,-2.03934046649188,-2.08815371308352,-12.9758167885651,0.116102402207142,0.0442794747367852
1.29644155502319,0.495492729966778,0.00125070394230893,0.244159727348225,0.173422204275508,-0.00136694119227821,0.359798732129295,0.177667030011281,-2.08388462135616,-2.11379267591808,-12.8561635617905,0.116416855165891,0.0446519869623659
1.31400990486145,0.496738564277596,0.000608823104458881,0.243045132111538,0.17414835386948,-0.00159212515999033,0.35910542978099,0.177687972372891,-2.03404268176213,-0.93303176414289,-12.9400930110745,0.116705264805504,0.04501336046792
1.33156275749207,0.498005427785829,-0.00110865858703021,0.241967989911734,0.17486722436668,-0.00219647074517732,0.358421729639343,0.177721949861732,-2.40396133084493,1.77084608771016,-13.7294755929374,0.116998233393327,0.0453785351255938
1.34988856315613,0.499216458655001,-0.00211693761115234,0.240706201027684,0.175603647425751,-0.00255245193609585,0.357679972788793,0.177695596030618,-2.22767384060923,0.474233685582932,-13.5687170052979,0.11727876915878,0.0457417880586133
1.3675389289856,0.500350950004037,-0.00280714568357765,0.239511199022593,0.176288491463826,-0.00279698812895088,0.356993532937858,0.177671530295772,-2.62294166876086,-0.961208640169464,-14.0047630182312,0.117549583040305,0.0460791964494846
1.3845739364624,0.501431924668052,-0.0033210632635219,0.237852429663214,0.177052668392125,-0.00298099936782242,0.356133184488148,0.177514033482352,-2.5326698268449,-1.98518190039577,-13.8184181596576,0.117803781588489,0.0464334849909387
1.40332531929016,0.502374559247219,-0.00390918498473381,0.236039971912425,0.177797076711904,-0.00319269439368543,0.355231053842557,0.177279690831011,-2.63429067035429,-2.57238445634478,-14.0377700477331,0.118020083445955,0.0467679674721953
1.42272186279297,0.503363161732216,-0.00484160008937405,0.233842028209003,0.178625968179701,-0.00352858303083842,0.354191463141481,0.176968217313478,-2.67804516328,-2.10427291845443,-14.0142814973303,0.118263703571986,0.0471309183494756
1.4419322013855,0.504234820060158,-0.00576704245366961,0.231744112458835,0.179395586542803,-0.00386374504128522,0.353185711321053,0.176642263883053,-2.58855551419138,-1.27655792664249,-14.2681061635595,0.118464115208423,0.0474696991923684
1.46001815795898,0.505000101288135,-0.00635762438992595,0.229553560069422,0.180132726485515,-0.00408108810368696,0.35218805194415,0.176276178216177,-2.85523520819997,-1.20410117560886,-14.3587939211613,0.118655715103761,0.0477819224085204
1.48101329803467,0.505880876592059,-0.00697420134865348,0.22697510623379,0.181007662114873,-0.00431037972925877,0.350962872407115,0.175817542823819,-2.54699061509387,-1.24036896252179,-14.0159426271233,0.118844025859572,0.0481618631375679
1.50090980529785,0.506674231489149,-0.00746900206073889,0.224276383985177,0.18185289166737,-0.00449715410023879,0.34975099699035,0.175325786002863,-2.70794129567205,-1.71045706724295,-14.288973176912,0.119043223843855,0.0485158922422843
1.51879787445068,0.507435971054563,-0.00797185674371913,0.22188521894304,0.182628591642404,-0.00468681139051578,0.34863383485659,0.174890796729712,-2.92216022452299,-1.72597050509829,-14.4738421321845,0.11921605262681,0.0488537611008975
1.53957962989807,0.508320499972706,-0.00844321531810482,0.219182074897256,0.18350891781885,-0.00486717977735366,0.347361683025347,0.174401821193041,-2.70276122218115,-1.81289238265416,-14.444090698843,0.1194163837155,0.0492429600317259
1.55816650390625,0.509119704409323,-0.00884263496018077,0.216744244462753,0.184302294273645,-0.00502144439180253,0.346198965761168,0.173954470309823,-3.00471198535378,-2.04844883934715,-14.5114389642309,0.119590065417097,0.0495992901816356
1.57883238792419,0.51003489532809,-0.00952451582989938,0.213785596074612,0.185229871968598,-0.005281052344057,0.34481730053633,0.173407855050303,-2.97013727146484,-1.42770747545757,-14.5137698933363,0.11980532625709,0.0500146023300379
