time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ,manipL,manipC
1.59874105453491,0.510807383871715,-0.0100458806414591,0.210853920594472,0.186093618103855,-0.00548339563031933,0.343475247396105,0.172835967859206,-2.91609076962983,-1.20519731033981,-14.62203308391,0.119991701552115,0.0503945469963817
1.61760878562927,0.511622455929744,-0.0103829090068449,0.20830092596553,0.186894846781346,-0.005617686626718,0.342263814043366,0.172362193298578,-3.20270158552471,-1.3380262325878,-14.9518122261214,0.120178386197823,0.0507635446081143
1.63651061058044,0.512562913829909,-0.0107614683509477,0.205378916506069,0.187805346513902,-0.00576933106529885,0.340879373676418,0.171822422047821,-2.87142272214939,-1.30352013880355,-14.3268542730842,0.120399070839962,0.0511872443385863
1.65477681159973,0.513475014394865,-0.0110442942504099,0.202747434633788,0.188640921787502,-0.00588500059490835,0.339619862186873,0.171349167143061,-3.19851987381693,-1.37342443610936,-14.7198982596728,0.120614381082486,0.0515845458451652
1.6740391254425,0.514428518394665,-0.0112172539879324,0.199829742720037,0.189530612775296,-0.0059616071151748,0.338264787678267,0.170822912187701,-2.98231748971906,-1.52090491856445,-14.7227452719493,0.120862090861287,0.0520026925159309
1.69169092178345,0.515381697043404,-0.0114990531456817,0.197031731101047,0.190392667235365,-0.00607822393403346,0.336945821798361,0.170321149675041,-3.32464556002795,-1.13867124363521,-15.0354521555597,0.121103732903462,0.0524173573496475
1.70885348320007,0.51642532928754,-0.0116310463618716,0.194781455321874,0.191187392783686,-0.00613728537511424,0.335791091471319,0.16995636305548,-3.24411271118729,-1.1642684188895,-14.8412629907573,0.121331995382442,0.0528278189422667
1.72705030441284,0.517544218428622,-0.0116743648234789,0.1920811824244,0.192080280936023,-0.00616537646100147,0.334459423847833,0.169499969094406,-3.20668240278041,-1.31274619503042,-14.6179721484255,0.121596009369291,0.0532806895229638
1.74674010276794,0.518801928551624,-0.011727111311314,0.189247161500047,0.193034010328002,-0.00619718828787113,0.333056252293792,0.169039933560375,-3.53251391633452,-1.10607671198586,-15.3521807471053,0.121899404724011,0.0537729184779916
1.76383066177368,0.520064765756338,-0.0117947964328299,0.186583600598753,0.193954251980474,-0.00623374160831419,0.331704769737868,0.168613832714006,-3.38470747096663,-0.956335656330201,-15.105160774083,0.122190982473991,0.0542599524825538
1.78113007545471,0.521194169540095,-0.0119397978966501,0.184004638890656,0.194801313875986,-0.00629871759273474,0.330431678662334,0.168187940593612,-3.37588950907872,-0.654642906291622,-15.0497829749541,0.122466684706694,0.054704978203556
1.79831051826477,0.522575181435714,-0.0119953799382814,0.18161557505338,0.195696895640476,-0.00632920163466413,0.329166682978665,0.167846694373934,-3.36172616210011,-0.646399407015179,-14.9438470283356,0.122776944976586,0.0552018352294836
1.81503748893738,0.524077015521163,-0.0120343834015098,0.179342477606021,0.196612147752386,-0.00635280013202516,0.327897976854515,0.167542015399125,-3.53573462222365,-0.718924602332447,-15.3341591707422,0.12308972919506,0.05572729643231
1.83255553245544,0.525639811627114,-0.0120741082129016,0.17695995112842,0.197549831893259,-0.00637667945613491,0.326609890446002,0.167232702330197,-3.56819031433699,-0.893452458218028,-15.2920220627215,0.123440637419806,0.0562633859030189
1.84984827041626,0.527410473700825,-0.0121191701868652,0.174580774098889,0.198550117947186,-0.00640214223682187,0.325273282312643,0.166953947032111,-3.74480172896718,-0.932209840343764,-15.5470957483236,0.123824391180509,0.0568506472255326
1.86910510063171,0.529436343030665,-0.0121706295202309,0.172208112379052,0.199630212437032,-0.00642958319351809,0.323867396378818,0.166707816872465,-3.67204026559986,-0.929937130794074,-15.3896237436482,0.124239356592404,0.0575037969040482
1.88810229301453,0.531565905127693,-0.0122244260355192,0.169959199355817,0.200715084175822,-0.00645709819155975,0.322489798800419,0.166503284719091,-3.74003926860912,-0.889281673352878,-15.6982586521831,0.124665659285041,0.0581727633311872
1.90605235099792,0.533709450004957,-0.0122783533885237,0.168147658424441,0.201722373465098,-0.00648259520778697,0.321294061876687,0.16640734866258,-3.78369676336995,-0.773068933905458,-15.6939338176366,0.125084538159569,0.0588121570590089
1.92334413528442,0.535876409166005,-0.0123325885303793,0.166190247047814,0.202750883963861,-0.00650855070115513,0.320051960036213,0.166278507123861,-3.94093425777194,-0.68559834331627,-15.8578138943182,0.125517436242321,0.0594603919250487
1.94384074211121,0.538434372938313,-0.0123968611853309,0.164188767459404,0.20390683829229,-0.0065376907130287,0.318711868863358,0.166195872830399,-3.98699502978128,-0.615036103904181,-16.0050191136513,0.126014393206735,0.0602027966781369
1.96353912353516,0.540731092785266,-0.0124546447628687,0.162241822487084,0.204964866127982,-0.00656442266279498,0.317436076629558,0.166069149385093,-4.11676696135241,-0.605071575116511,-16.1496482356189,0.126447921585263,0.0608817863986953
1.98154497146606,0.543086324033894,-0.0125132601492616,0.160556467843527,0.205991824207336,-0.00659016390606258,0.316265603822725,0.166015780072763,-4.1571088937631,-0.475250603557742,-16.3163245384597,0.126886660170079,0.0615514624796713
2.00122547149658,0.545756649724258,-0.0125799607895981,0.158735074250221,0.207132382656719,-0.00661879801066788,0.314990937182387,0.165975577518596,-4.48266881044951,-0.433383072756847,-16.7326843705354,0.127384881074084,0.0622966704857363
2.02386164665222,0.548867288279386,-0.0126577714412888,0.156688567323245,0.208438583375633,-0.0066516378261677,0.313551357325196,0.165941779481012,-4.34648987806187,-0.464947662978128,-16.7979049501888,0.127962372808585,0.063150559732262
2.04288530349731,0.55146688710891,-0.0127221372700136,0.155118652134424,0.209510841254581,-0.00667833154103066,0.312368857786263,0.165923074092282,-4.42310045545003,-0.354439951972237,-16.8304843424194,0.128404567675798,0.0638647050291287
2.06707215309143,0.554704883311453,-0.0128014010996389,0.153044811806649,0.210850378159573,-0.00671138246069952,0.31087886710653,0.16586903227444,-4.82291903148337,-0.0907471227456235,-17.6056828979326,0.128967636629727,0.0647457761429487
2.08714556694031,0.557385218347672,-0.0128661988142409,0.151418882416001,0.211937398008063,-0.00673790057361508,0.309695264399791,0.165842816256588,-4.65218019953231,0.138024614514018,-17.4428421120229,0.129430417006218,0.065459677627275
2.10677742958069,0.559988956755705,-0.0129286488210071,0.149572622692939,0.213027580926196,-0.00676432992754046,0.308432407802232,0.165733780205048,-4.91851869363779,0.373172952216222,-17.9207380198199,0.129871688502961,0.0661673484718487
2.12665700912476,0.56255002535228,-0.0129891716528582,0.147574982778148,0.214119887878404,-0.00679048685477126,0.307116100368551,0.165567076741302,-5.16224865212,0.587439518718494,-18.0758435933878,0.130299036689096,0.0668698889836908
2.14587497711182,0.564959524710608,-0.0130458398243226,0.145554729528219,0.21516317749185,-0.00681533081870168,0.305810856120253,0.165357691305675,-5.0340897967224,0.594450817904703,-18.3722905692774,0.130687041296345,0.0675383332924339
2.16276144981384,0.567133269472789,-0.0130967781789286,0.143692699031811,0.216107722778746,-0.00683776635948298,0.30460016257261,0.165141349009204,-5.27309604446894,0.411216810977654,-18.5833507576416,0.131016469519944,0.0681462562791354
2.18101406097412,0.569212774497962,-0.0131456236767414,0.141515468808342,0.217063224138277,-0.00686050042917119,0.303262267738936,0.164809426000418,-5.38453294734654,0.21175277912356,-18.7730584805694,0.131316752899101,0.068755326404867
2.19824051856995,0.571343055543042,-0.0131957668537243,0.139438378054032,0.218013148229353,-0.00688309792640621,0.301965690412845,0.164507961502092,-5.46710687738183,-0.0985075707171168,-18.7942715385907,0.131622903489882,0.0693602462979096
2.21589660644531,0.573600001924595,-0.0132462636670811,0.137210893633185,0.21902107497123,-0.00690615682798926,0.300555899141552,0.164159468693836,-5.43102911676945,-0.132710504273723,-18.8258516340963,0.131919008706623,0.0700079399959706
2.23444271087646,0.57583948812487,-0.013213494347836,0.134834952697604,0.220036236522318,-0.00689778186682801,0.299090006620977,0.16375748741205,-5.56193717276199,-0.155772442403818,-19.0009222524791,0.132206171353463,0.0706539074896519
2.25516700744629,0.578445984735661,-0.01235234753219,0.13190518889144,0.221231450891314,-0.00657322927980284,0.297332360927602,0.163234132718567,-5.98757502597334,-2.07948780341956,-19.5629271148304,0.132538389811213,0.0713976505913807
2.27366924285889,0.58072389695365,-0.0120185866156144,0.129636289279182,0.222228270818064,-0.00644847358974329,0.295919263580935,0.162850485675382,-5.67705827279587,-1.7695869948484,-19.3140467546194,0.132819463936417,0.0720225579901286
2.29108667373657,0.582904649215967,-0.011967862131828,0.127032559540768,0.223230498236453,-0.00643323613444441,0.29437313867385,0.162344629665719,-5.849466621644,-0.497214365453833,-19.0708894397269,0.13307339149947,0.072645995811788
2.30843091011047,0.584989035262634,-0.0118650922501659,0.124660441003174,0.224167586823015,-0.00639725987316855,0.292941720281656,0.161883021727892,-5.97039235634441,0.148250999441182,-19.4557975686067,0.133303910077824,0.0732285215206886
2.32612276077271,0.587234752576738,-0.0115736904674811,0.122102146162829,0.225171763183103,-0.00628883293482091,0.291393818581829,0.161370940830198,-6.33880432240169,0.0073132923263005,-20.2274746857807,0.133537362817876,0.073849719190864
2.34418821334839,0.589407146858997,-0.0111750858979202,0.119437140954098,0.22616024194107,-0.0061392445337503,0.289807574220494,0.160804376796201,-6.23427809451916,-0.408691308888907,-19.8328541758851,0.133745769375736,0.0744569176500427
2.36281514167786,0.591501642111796,-0.010963753091507,0.116517764103551,0.22714734743847,-0.00606197638077185,0.288117620772926,0.160138945323149,-6.51586825474616,-0.207719338231503,-20.2028026551113,0.133927641009193,0.0750599275837415
2.38064122200012,0.593633928593166,-0.0108363000148726,0.113816086121915,0.22811216306013,-0.0060160209399995,0.286509065074487,0.159528371457827,-6.69530004473063,-0.112016467961845,-20.6922413961695,0.134100174122626,0.0756500924692395
2.39954519271851,0.595860120679644,-0.0106084936401167,0.110835156601776,0.229130688040614,-0.00593167324055655,0.284752097436771,0.158825819774897,-6.75351365713689,-0.275877931033011,-20.5154289944243,0.134260099701223,0.0762689952947896
2.41700959205627,0.597815188082285,-0.0105382612886414,0.10819309311383,0.230020336990937,-0.00590748994042372,0.283191693263027,0.158187539172157,-6.72548490839279,0.3443673465413,-20.377243311073,0.134384871751679,0.076807947276154
2.43563461303711,0.599833920386613,-0.0101374380070723,0.10528191955996,0.230953803127431,-0.00575623606685507,0.281493811577166,0.15745708124664,-7.127690797372,-0.366271554682041,-21.0836074981445,0.134493958950472,0.0773680382496785
2.45507550239563,0.602113117465547,-0.009710616194628,0.102282598591792,0.231967086021109,-0.00559421641542098,0.279696841263422,0.15670396899696,-7.0354962928013,-0.803432558251586,-20.9246657638542,0.134603241422308,0.0779739415333638
2.47291803359985,0.604026244623687,-0.00956036370077181,0.0992767898681256,0.232862051591771,-0.00553930734991001,0.277962764811169,0.15590427350829,-7.3074513991708,-0.384611924980343,-21.1974318314603,0.134667444909075,0.0785054423435089
2.48997783660889,0.605830460918876,-0.00944398818651798,0.0964737152061043,0.233695359376644,-0.00549705349320677,0.276335075619094,0.155146253795767,-7.18417912266202,0.0948252076835719,-20.8428054285944,0.134713366037153,0.0789977391770639
2.50753712654114,0.607649691613277,-0.00939879994605614,0.0937000105704131,0.234522827987693,-0.00548198247763579,0.274710999294958,0.154385035878219,-7.28986817721887,0.412544122859365,-21.2511485302102,0.134745748659379,0.0794839940456645
2.52469635009766,0.609596337337832,-0.00923134195316787,0.0907833313736973,0.235395987651524,-0.00541943791733371,0.272989873129784,0.153571618253453,-7.46881220894886,-0.143509154808424,-21.346181838582,0.134764617441678,0.0799926731349214
2.54415273666382,0.611706742637541,-0.00899714121106953,0.0877840454185982,0.236318121140935,-0.00533072715665238,0.271189933110425,0.152724509747451,-7.54011279310257,-0.722132925165586,-21.2968818713102,0.134769989529193,0.0805248192985177
2.56289839744568,0.613598380609211,-0.00893103535941338,0.0846993120407901,0.237175176815478,-0.00530728349189892,0.269388853143011,0.151820980948826,-7.53759934573744,-0.809625671185095,-21.2597824156822,0.134743322638041,0.0810152878365128
2.58066058158875,0.615616745101409,-0.00896466625677147,0.082011678503888,0.238023090128657,-0.00532148330104041,0.267734323666024,0.151036793524475,-7.78891341756491,-0.672135543138388,-21.5955136836851,0.134716727440376,0.0814954153137409
2.5985255241394,0.617526271508145,-0.00899648191850813,0.0795158563860826,0.238814553083227,-0.00533474072738102,0.266184079941128,0.150295487971231,-8.15726434877877,-0.554132725431594,-22.0323389898248,0.134675958797105,0.0819380331818904
2.61630010604858,0.619533396563864,-0.00902974876273963,0.0768886729131072,0.239640292112411,-0.00534848347410525,0.264546167699884,0.14949942982738,-7.69545074062337,-0.388196493626107,-21.3717385122172,0.134614520095238,0.0823936782180038
2.6349778175354,0.621868815778861,-0.00906866116842852,0.0746824912918602,0.240517362584032,-0.00536316949813886,0.263023588924793,0.148837961961257,-8.10009840922321,-0.430406542332389,-21.7038281851876,0.134557074101034,0.0828680499982277
2.65200781822205,0.623911655881975,-0.00910314248528724,0.072653891455677,0.241288618992566,-0.0053761845535617,0.261640165870262,0.14821156092976,-8.25220637037425,-0.451563473231057,-22.0602296863609,0.134484293429133,0.0832781095334058
2.67022705078125,0.626075001242856,-0.00913998144001375,0.0705655949238532,0.242095271493175,-0.0053899650306025,0.260196512600191,0.147553207738492,-8.279162084738,-0.572521432406133,-22.112170066365,0.134391247317928,0.0836989898941942
2.68838977813721,0.628267191989365,-0.009177307258321,0.0686741209887433,0.242888936491488,-0.00540353094032955,0.258830982440265,0.14694690038374,-8.32188175185218,-0.527742648448077,-22.1354120881604,0.134288659990301,0.0841040960804157
2.70810222625732,0.630758806170535,-0.00921933125297361,0.0667656623882388,0.243766152069804,-0.00541837988338941,0.257383448505048,0.146322667388993,-8.57012716508212,-0.364614488710633,-22.3430000663234,0.134162047263451,0.0845406554165402
2.72641968727112,0.633029611592393,-0.00925717878725228,0.0652170198285346,0.244546393355538,-0.00543145392701555,0.256146043308763,0.145803864250757,-8.44554093189154,-0.100097714804432,-22.3988558663266,0.134036755268969,0.0849186544106734
2.74688506126404,0.635760008904281,-0.0093019418894415,0.0636385889209015,0.245458183769893,-0.0054464876360626,0.254782165252025,0.14526019281403,-8.64590817598028,0.186184297451688,-22.5517664556731,0.133877847101632,0.0853471403829263
2.76503920555115,0.637915757824886,-0.00933780015887407,0.0623967547782429,0.246175191933797,-0.0054584408090877,0.253701127401951,0.14481846924782,-8.89127037577111,0.255873711045314,-23.0582479212191,0.133733936762207,0.0856745375094618
2.7841100692749,0.640408670790613,-0.00937918965802167,0.0613361866282392,0.246973405800801,-0.00547168074165233,0.252619801358148,0.144425862340775,-8.79177256729434,0.308383086205809,-23.0262930176418,0.133571172050918,0.0860271584970794
2.80308532714844,0.642973086494703,-0.00942191232582721,0.0605709984190275,0.247768669038947,-0.00548497578634581,0.251652683626123,0.14412340850162,-8.85397916813508,0.318426037795967,-22.9673772249148,0.133404098469261,0.0863660782375773
2.8233847618103,0.645689804483994,-0.0094665141731798,0.0598561101912803,0.248603192588299,-0.00549865931559102,0.250665156424083,0.14382215654887,-9.22399548334187,0.47908107854617,-23.9838560386688,0.133211353715423,0.0867091195234117
2.84217047691345,0.648224844422457,-0.00950792725622116,0.0591711729620289,0.249382396224921,-0.00551140821453252,0.249727908137403,0.143520412879188,-8.97443750090235,0.585853436237107,-23.4836943239351,0.133009500842639,0.0870178400481503
2.86412191390991,0.651226110143065,-0.00955705108183403,0.0586513185313973,0.250283753192154,-0.0055261089002359,0.248745526780441,0.143252073457029,-9.05594984879641,0.599228661328381,-23.6683144738594,0.132765933659306,0.087359647070143
2.88240146636963,0.653696701778477,-0.00959683735089494,0.0583808206887409,0.25101484284599,-0.00553780916380965,0.248003467838351,0.143076014900998,-9.39490545012137,0.678576720934413,-24.7168436562103,0.132557209046474,0.087624766123446
2.89834427833557,0.655859884737361,-0.00962942564436059,0.0580694358166661,0.251660103360739,-0.00554734819204985,0.247312907814294,0.142884437444875,-9.22959177213243,0.978687331421121,-24.3955086582808,0.132353591416656,0.0878502230126824
2.91729140281677,0.658495363687378,-0.00965860639068542,0.0577746470424475,0.252440703072463,-0.00555480923716671,0.246503937725597,0.142669909024885,-9.17045451090534,1.23006021208716,-24.2959307115943,0.132092852834773,0.0881115567615245
2.93450403213501,0.660942460417927,-0.00967931437049827,0.0575993098861861,0.253159312780639,-0.00555917608655036,0.245792045586248,0.142495627180417,-9.39027114929896,1.36161659453457,-24.9909850907438,0.131840128439916,0.0883407208012656
2.95142555236816,0.663151648290756,-0.00960498720896841,0.0571779706491324,0.25382535175062,-0.00552780565499845,0.245019252101616,0.142228124321366,-9.39749605531691,1.171964710125,-25.0932541060931,0.131573808322156,0.0885434623114655
2.96982741355896,0.665861899302452,-0.00895999388402385,0.0568581529068787,0.254632054853075,-0.00527720827767502,0.244157985282593,0.1419610377417,-9.52453145724837,-0.317664782166302,-25.2670646913631,0.131243503868107,0.0887745288819025
2.98823499679565,0.668385364074729,-0.00850757785153341,0.0565060230387129,0.255385773881666,-0.00510107190644187,0.24332133171301,0.141677168538553,-9.64612946972493,-0.735258146241447,-25.6161820167725,0.13090964519442,0.0889777297561562
3.00701642036438,0.671061911598062,-0.00826286113221732,0.0563151231637544,0.256173235272846,-0.00500429421104593,0.242510679880367,0.141431641056903,-9.93571500118662,-0.213790902170184,-26.3338644352378,0.130549481879717,0.0891766256666933
3.0265645980835,0.673551975712685,-0.00803228049629255,0.0557510246413217,0.256928434868305,-0.00491367574771298,0.24156444706991,0.141037739989698,-9.92789300724889,0.448495339972955,-26.1594004402864,0.130156503823202,0.089353059081612
3.04592323303223,0.676108985690743,-0.00748785099967548,0.0550948404341529,0.257708552777405,-0.00470357976733614,0.240547884235599,0.140586661159305,-9.74422754932848,0.620755747135767,-25.9953809899449,0.129722792339564,0.0895195638016029
3.06826114654541,0.67883334857213,-0.00698844492401301,0.0543646163275709,0.258539796304266,-0.00451076972028237,0.239439161891774,0.140074492834807,-10.2212898129458,0.86909405079362,-26.9795809571223,0.129231052928396,0.0896792794739695
3.086989402771,0.68093275119897,-0.00659145988100124,0.0536284434837547,0.259188646981387,-0.00435785297252839,0.238494316713611,0.139596207518885,-10.0258475267821,0.871229400777543,-26.5915072728093,0.128815090525118,0.0897899214205466
3.10527467727661,0.683015005144547,-0.00587505800961599,0.052881744487047,0.259832828361613,-0.00408354759901404,0.237543169378001,0.139102341873966,-9.97567543126647,0.0114283999458505,-26.5785124844083,0.12838402299591,0.0898871561600856
3.1220064163208,0.684887522805003,-0.00533890881422663,0.0521514199616248,0.260413433472618,-0.00387827158502685,0.236654156292568,0.138623347675527,-10.3079816716223,-0.156963151566194,-27.2810888509927,0.127975678729943,0.0899631308886098
3.14057207107544,0.686666698501222,-0.00500945434860467,0.0511442672590514,0.260978361822856,-0.00375200826004058,0.235662334587403,0.138035119371996,-10.3116767302793,0.139186530551675,-27.053156617126,0.127547042931303,0.0900184186769172
3.15977787971497,0.688758939764822,-0.0044295448548188,0.0502072996362064,0.261629517661095,-0.00353042317090547,0.23459439360425,0.137421916616675,-10.0781419619749,-0.0400085632500759,-26.6079744051571,0.127041148938553,0.0900790986367508
