time,x,y,z,cogx,cogy,cogz,area,forceX,forceY,forceZ
2.16250491142273,0.575841024400963,0.0066544257142952,0.203864109895603,0.216475812394733,0.000651909492442326,0.309061795083285,0.174186927389892,-3.35969748383391,-0.101438441886868,-17.4595041386559
2.18022704124451,0.575717959541424,0.00665390540821645,0.203779332421369,0.216443004205522,0.000651837785367246,0.309053670177608,0.174144269737736,-3.41693760920194,-0.192923860284233,-17.5978112450176
2.19846534729004,0.575640140009001,0.00665380168805856,0.203728657540766,0.216421890984546,0.000651873916776032,0.309049789101552,0.174118185283548,-3.47701738684633,-0.168361963789222,-17.7686067671749
2.21842670440674,0.575642164042077,0.00665454231819958,0.203742136502351,0.216420955074435,0.000652168473511977,0.309054945243413,0.174122461091339,-3.27434459358189,-0.0376539696188223,-17.4421348564905
2.24206876754761,0.575683282693709,0.00665492601385894,0.204034046897218,0.216400559856452,0.00065203034967762,0.309164823762438,0.174213394565248,-3.51741614689156,-0.56004905745996,-18.1626574921496
2.25912666320801,0.575709483526041,0.00665425357267352,0.204212600720128,0.216388482858883,0.000651623541984514,0.30923168847246,0.174269120777168,-3.16169707226719,-0.869159741930332,-17.5652849578333
2.27742218971252,0.575715924247416,0.00665339242094554,0.20425387157353,0.21638582340196,0.000651253102303996,0.309247060313483,0.174282057198823,-3.11938784348613,-0.951710975600576,-16.876553456943
2.29527950286865,0.575760272652038,0.00665318404435419,0.204563848106354,0.216364381195755,0.000650823843907289,0.309363550535708,0.174378763788888,-3.33921470548258,-0.962998093644974,-18.6209919521656
2.3119204044342,0.575781340146843,0.0066510712531771,0.204694808366222,0.216355980941892,0.000650030268663584,0.309412660174617,0.174420174745046,-3.14522303478363,-1.26061012515251,-18.5196830900494
2.32952308654785,0.575786565412278,0.00664909067700756,0.204720505427183,0.216354724392636,0.000649300012201258,0.309422023257977,0.174428435635758,-2.9355586029024,-1.39248754632354,-17.0573956643405
2.34613084793091,0.575818167215041,0.00664869192434964,0.20491715203434,0.216342279443303,0.000648965023303697,0.309495272664088,0.174490376290873,-2.90733048087267,-0.87227613737611,-17.6930969518241
2.36288905143738,0.575846968741596,0.00664897817749163,0.205071574548951,0.216333249065272,0.000648912985048117,0.309553698266407,0.174540547088077,-3.05282291481109,-0.488398532020016,-18.5789865812147
2.3802490234375,0.575925646746692,0.00664954963082326,0.205081313605344,0.216353412511018,0.000649119231578654,0.30955758004716,0.174563821519957,-2.89735015423273,-0.47143113748344,-17.6959814583904
2.3981568813324,0.576166586331424,0.00665211049290168,0.20523788995465,0.216416523788668,0.000649863030497052,0.309576078619095,0.174648252064481,-2.86021697565674,-0.357992376588978,-17.5774332970467
2.43407845497131,0.577306968435407,0.00666444910412144,0.20603405346897,0.216716917179334,0.000653197779454758,0.309664728074686,0.175052882753603,-3.27373610842015,0.290897192547719,-19.3155428925798
2.45349216461182,0.578112757809633,0.0066732873567634,0.206577231837882,0.216928993975078,0.000655603055258366,0.309727412079681,0.175337564243939,-3.18781658360165,0.398428802128928,-18.8557494376912
2.47227144241333,0.579054107699079,0.00668382104372264,0.20712260751972,0.217176561319249,0.000658557112146467,0.309794638719714,0.175660284188048,-3.25924433317711,0.563781321201874,-19.280910580701
2.48930025100708,0.579996407655205,0.00669425258431108,0.207540465455103,0.217424112670859,0.000661474326429251,0.309852504506605,0.175968533363669,-3.41329518998852,0.732449125732346,-20.1276102020284
2.50561475753784,0.580980873701858,0.00670557355865209,0.208024208357187,0.217688662734142,0.000664692255082661,0.309901921726611,0.176288419069741,-3.40165062447935,0.801877039581293,-20.5541051704773
2.52269124984741,0.582035528135507,0.00671733788400298,0.208151348527787,0.217998392007299,0.00066848462708935,0.309850250641797,0.176544497743342,-3.06138951301049,0.711937501749717,-19.2228504957791
2.53990888595581,0.583158824550961,0.00672910705333292,0.208030583547875,0.218336750806099,0.000672259219690028,0.309750098025841,0.176772403421952,-2.98817138484646,0.5233857346403,-18.7915729249286
2.55714011192322,0.584549189164418,0.00674375829055445,0.207643741694637,0.218772540028917,0.000677109262500992,0.30955953979922,0.176998839521389,-3.23793621236167,0.428411298909316,-19.9899902556661
2.57519555091858,0.586004401336424,0.00675870093841302,0.20676661889193,0.219276197884772,0.000682458664830641,0.30918921711564,0.177104558073467,-3.22146405340889,0.359383085013477,-19.8581764493531
2.59245753288269,0.587440761843747,0.00677285303229631,0.205457019325771,0.219801482057212,0.000687777952101185,0.308707292944578,0.177108201440462,-3.20431796140123,0.206051743079431,-19.4911814569792
2.61123728752136,0.588996638371978,0.00678708422056017,0.203623522756199,0.220396566307242,0.000693423695236299,0.30807685697001,0.177016875422697,-3.45621915060791,-0.027601419752288,-20.4951220861763
2.63034582138062,0.590655779119164,0.00680193581960445,0.201351366742137,0.221068374565769,0.000699594843571032,0.30727240310925,0.176818019973102,-3.36194536015414,-0.242330436615798,-20.0829344440911
2.64734625816345,0.592201589746157,0.0068159982352051,0.199328409116664,0.221687820917195,0.000705261448222828,0.306546684551639,0.176648745983638,-3.04192149358976,-0.137847904633814,-18.795411241545
2.66469812393188,0.593870095310581,0.00683169840457692,0.197467573561812,0.22233535333954,0.000711333289164639,0.305846772152117,0.176532806621036,-3.32941050249438,-0.0658640513857605,-19.6284175797363
2.68264293670654,0.595855331661136,0.00684983606586636,0.195489424168414,0.223092679571317,0.000718290662833437,0.305066776527866,0.176436931690125,-3.50328197542488,-0.175383256319999,-19.8458236448027
2.69945764541626,0.597631271489251,0.00686596684929453,0.194019776966628,0.223750109508438,0.000724334724516613,0.304447339763568,0.176413350626184,-3.47837940815127,-0.446961087355391,-19.3547956195937
2.71657752990723,0.599657090724443,0.00688404091539526,0.192848494514501,0.22445711709212,0.000730629876740675,0.303903026108162,0.176511488675192,-3.36842945183967,-0.714615833312629,-19.298737580779
2.73385214805603,0.601983172363354,0.00690398498672191,0.192087213409133,0.225227809147107,0.00073725498286883,0.303441635205745,0.176756699333881,-3.48316056996824,-1.05886187089928,-19.7956912463106
2.75090336799622,0.604333288904162,0.00692347517318202,0.191696430513953,0.2259759700613,0.000743526134529637,0.303094456231973,0.177096662203329,-3.46065834726275,-1.39676881100399,-19.8115632261538
2.76752591133118,0.606853616435859,0.00694348650295862,0.191708167450812,0.226745405719422,0.000749638303856352,0.30285420316095,0.177566249797377,-3.52882012320557,-1.53038644689708,-20.0244968424081
2.78457069396973,0.609394895219779,0.00696491607434534,0.192131610957713,0.227491249493341,0.000755921519565268,0.302735916341602,0.17814032979415,-3.54451046279779,-1.39058539002148,-20.6990743330849
2.80101990699768,0.612038720285627,0.00698907184105015,0.192586313940064,0.228267389914274,0.000762905794493212,0.3026165020568,0.178738262509119,-3.56142276140628,-0.676995288110551,-20.6425652646454
2.83997869491577,0.61874070375104,0.00705529559874004,0.194306668286577,0.230196156550021,0.000781912944583341,0.302492803360377,0.180393713285986,-3.61729751394717,0.811274706513046,-21.6860406550972
2.86062264442444,0.622426006249316,0.00709446849277751,0.195137135332777,0.2312743694636,0.00079337391904387,0.302371527628657,0.181258012656549,-3.6665174380007,1.63302965474489,-21.3782564880465
2.877934217453,0.625387994301645,0.00712747463107178,0.195758462537537,0.232149205165716,0.000803187673951798,0.302249482815947,0.181931127993731,-3.76144490731746,2.14907537108263,-21.8850952116823
2.89438271522522,0.628407165992057,0.00716081060565789,0.19627338775069,0.233051608321823,0.000813331003774604,0.302085931140905,0.182580475361027,-3.79788480664897,2.2877043439059,-22.555587239407
2.9124391078949,0.631647335417409,0.00719988807674761,0.196575886820012,0.234050086468697,0.000825862585222133,0.301798777114807,0.183185415548897,-3.79952692268711,2.0891488866804,-22.3362968448357
2.92918300628662,0.634795653188652,0.00724520246960717,0.196799339026655,0.235023050614948,0.000840919773003283,0.301507241259179,0.183753723657056,-3.71821227434776,1.73089992851379,-22.4352413470578
2.94677567481995,0.638044233644679,0.00779456922396448,0.197066229588036,0.236030378836571,0.00104257922450648,0.301203868796526,0.184337457988607,-3.91315443821602,0.198386214819294,-23.3745598249909
2.96461033821106,0.64124232714236,0.00860458134118866,0.196885441401037,0.237056956388395,0.0013411903864969,0.300757357804228,0.184777733224527,-3.96602911095847,-1.52356612157072,-23.4911813169742
2.9832079410553,0.644894139965265,0.00879649067496566,0.19677105368543,0.238228769890996,0.0014104850465107,0.300252510215756,0.185280893119026,-3.68329738804292,-0.794371833409583,-22.69250785485
3.00150728225708,0.648463745626881,0.0088374106362721,0.196925080366252,0.239351007891808,0.00142333164460007,0.299857326088229,0.185846902837462,-4.01264915718331,0.0638624754670549,-23.6330508981876
3.0365195274353,0.655372617251846,0.00892807936555155,0.197296304792625,0.241519145363083,0.00145245792771286,0.299115223330853,0.186939233498093,-3.9145713520028,1.29078158203866,-24.1812362994515
3.05538368225098,0.659045903163739,0.00904852708213079,0.197460970550243,0.242677004694824,0.00149463373522817,0.298702607425408,0.187493074376846,-4.16846201146673,1.3868551684443,-24.5867549536197
3.07275080680847,0.662349088295703,0.00953254214966254,0.197673212573915,0.243720837229871,0.00167087901835394,0.298331694887257,0.187990961584877,-3.99534930909487,0.390710116895086,-24.6451845707395
3.08947134017944,0.665699622030394,0.009988551855277,0.197823975794047,0.244781150290237,0.00183697029843396,0.297944059530976,0.188474527093158,-4.23563235246249,-0.721991761271835,-25.3776975201197
3.10696887969971,0.669042266069562,0.0100772257066884,0.197934371201289,0.245847152487396,0.00186766734083036,0.297524173484551,0.188923393402082,-4.13502273534616,-0.534408391160753,-25.4868613555657
3.12434816360474,0.67257999291029,0.0101237069127463,0.198044413360996,0.246981673635594,0.00188265230528705,0.297057105183079,0.189374523391053,-4.22431799052759,-0.173779290178046,-25.4185745975842
3.14138245582581,0.675963593441745,0.0101677953284719,0.198165146219717,0.248065104861841,0.00189682032480486,0.296616678312836,0.189802392804815,-4.39095977779262,0.0708975997275238,-25.9988738241059
3.1596953868866,0.679319047454595,0.0102114811128405,0.198029110332498,0.249150521818523,0.00191096937401179,0.296113694552141,0.19014916051549,-4.34515558169042,0.319943592455197,-26.410953764679
3.17743015289307,0.682846811235525,0.0102575597432735,0.198028614603474,0.250288923687077,0.00192587952628703,0.295607382652426,0.190532676833809,-4.65756601611316,0.226857871675311,-27.4838456849612
3.19522094726562,0.686254304346194,0.0103035810687732,0.197688716571441,0.251413169561739,0.00194095976390317,0.294992972240306,0.190777259516129,-4.38424225214393,0.549586454960303,-26.568593417687
3.21418571472168,0.689811224751836,0.0103507971995141,0.197198166042003,0.252595109814646,0.00195664988147661,0.294301866108333,0.190973910062604,-4.58823612626202,0.666219677047315,-27.1086506604631
3.23333024978638,0.693324931800554,0.0103977836946485,0.19678416251154,0.253754519996631,0.00197214696519331,0.2936497983993,0.191182376754595,-4.5685272098269,0.684977805383816,-27.6530807313279
3.2521550655365,0.696760129038465,0.0104417706010267,0.196156830872998,0.254917435800178,0.00198710283633726,0.292875880542845,0.191261952260559,-4.70945225684345,0.300631112830116,-27.7161939441626
3.26910066604614,0.69975484547147,0.0104800879568074,0.195459972086885,0.255932586739103,0.00200021118433569,0.292171875976747,0.191284317782056,-4.65214977437497,0.0235281807316749,-27.7390657299799
3.28628468513489,0.702706796194964,0.0105177909119788,0.194812392379819,0.256925115509321,0.00201290614150988,0.291505158022696,0.191317595892305,-4.89727754261306,-0.203592330448246,-28.851331382208
3.30353617668152,0.705561236190567,0.0105521198186706,0.194041039529137,0.257892802113158,0.00202465587726727,0.29080782450829,0.191289075356295,-4.98664640364922,-0.572053577191118,-28.9168908485516
3.32085537910461,0.708569030803417,0.0105882609825929,0.193259068485976,0.258915677675469,0.00203702844529086,0.290056724303795,0.191240694086616,-4.73894472151721,-0.7533346500896,-27.8598449746657
3.33807635307312,0.711049397875712,0.0106145927012729,0.192534477210589,0.259758282615242,0.00204623484797861,0.289424892900629,0.191174486777134,-4.91028936614399,-1.11582805704469,-28.5085370187419
3.35556197166443,0.714048306499482,0.0106452181492766,0.192109338001355,0.260751130673741,0.00205722158511429,0.288805512764883,0.191230720268448,-4.99088234938358,-1.38085066674544,-29.4707580416674
3.37291288375854,0.716963356772681,0.0105344050183781,0.191604467506647,0.261721925371052,0.00205904263228708,0.28816273298368,0.191236709452219,-4.82612086037308,-1.21573187669414,-28.5776477973728
3.39012813568115,0.719730914186044,0.0104154167388945,0.191563466400019,0.262622585863336,0.00205998817920933,0.287680971554191,0.19136935551789,-4.95385653946157,-1.02420652296061,-28.9886445724658
3.41681838035583,0.723995026407827,0.0102748427777315,0.192156323236242,0.263976748291734,0.00206381463314982,0.287144802537403,0.191773351226817,-5.06950823346734,-0.748227774206932,-30.4325489780568
3.44217443466187,0.728182841703841,0.0101619312378444,0.192581334814198,0.265308356695687,0.00207054823120158,0.286588543635258,0.192115163741743,-4.96913771002085,-0.116754110462817,-29.8859482442724
3.45946455001831,0.730816287569536,0.0101967605216794,0.193039238085571,0.266142890836818,0.00208148342934519,0.286272795777721,0.192368134763114,-4.98116935604788,0.223093873084111,-30.3371249298605
3.47562074661255,0.733411154743318,0.0102330561303728,0.193537924133073,0.266967507485398,0.00209251520734836,0.285957268175495,0.192613956205558,-5.08600199747259,0.421170052354503,-30.79215567421
3.49261832237244,0.735989048509902,0.0102700981343262,0.193949811824636,0.267789690276465,0.0021037976929433,0.285619507463234,0.192825207869698,-5.06281611453969,0.648244867132133,-31.0089830091745
3.50950908660889,0.738431344765461,0.0103054962635711,0.194307872574928,0.268570859237617,0.00211446973276187,0.285284367469005,0.193005016317497,-5.04285075031537,0.820054490812965,-30.7796880172411
3.52778244018555,0.741001735491497,0.0103430184595577,0.194526962114655,0.269397756598031,0.00212585399314513,0.284888535605636,0.193138656770703,-5.14393540427707,0.653142085341093,-31.2333907690555
3.54550504684448,0.743665562982417,0.0103808669547093,0.194961986472834,0.270248222225315,0.00213725266587612,0.284530160677681,0.193330908421207,-5.1399886344401,0.405507519111655,-31.9485126060496
3.56283187866211,0.746102187102344,0.0104150615340613,0.195228747329495,0.271036265767878,0.00214764570337199,0.284139972828486,0.193440833848282,-5.30238194410463,0.175857356035698,-32.6536929077575
3.58007073402405,0.748598476347113,0.0104508682373457,0.195350896142191,0.271856518644579,0.00215866276232448,0.283661698608491,0.193472973302684,-5.16192269583293,0.0694978460407066,-32.1091176171114
3.59721279144287,0.750929450343775,0.0104840319352571,0.195386529637138,0.272620272555828,0.0021687775509293,0.283208461055257,0.193481407149656,-5.04790425861187,0.0217886238374835,-31.702118032499
3.61894750595093,0.753833159127354,0.0105254170418727,0.19575059826407,0.273552434944592,0.00218127007256104,0.282765181649564,0.193607316181942,-5.24402540458938,-0.135773975043229,-33.0031036557709
3.63697195053101,0.756337092350929,0.0105603623792311,0.195773962206036,0.27437318534458,0.00219196374236763,0.282264174367436,0.193587551769623,-5.22428239303094,-0.23998376205705,-33.0419535338656
3.65461254119873,0.758482822876986,0.0105908945428603,0.195702990775953,0.275081043561289,0.00220135308421388,0.281797139269666,0.193525628204342,-5.19349920276273,-0.152848464178911,-32.6550476278386
3.67262506484985,0.760713137907081,0.0106226979765318,0.195695243798885,0.275811625777273,0.00221104912027378,0.281338555693827,0.193481704618397,-5.248502642451,-0.133149132205254,-32.9743563122565
3.6894645690918,0.762626487334847,0.0106501420423263,0.195490690308719,0.276441232407932,0.00221941417351609,0.280898586028259,0.193380002541976,-5.25955813913206,-0.215912925434758,-33.6075237449822
3.70657300949097,0.764612373529031,0.0106784266331726,0.19543341363843,0.277087545155506,0.00222795934043363,0.280492174694569,0.19332425072842,-5.37176065875687,-0.344770074362541,-34.0938206131972
3.72427415847778,0.766639225729292,0.010707136170413,0.195305160370421,0.277750408184361,0.00223662315833803,0.280047996942547,0.193231359882993,-5.33878290597497,-0.439681842870304,-33.7193482307737
3.74108004570007,0.768456354282619,0.0107334179203756,0.195118644108711,0.2783498030884,0.00224463153938435,0.279611573801567,0.193106010575442,-5.38327730033946,-0.3830401171722,-34.0008724950264
3.75895380973816,0.770267704075798,0.0107593805531522,0.194822667982549,0.278956383531849,0.00225268845385404,0.279113715186209,0.192916126681291,-5.37547168115824,-0.213928708570775,-33.8675936255161
3.77629375457764,0.771912939443387,0.0107831942416282,0.194488453472533,0.279506363941791,0.00226000822657948,0.278650714318761,0.192722392336249,-5.4586660866914,-0.196415194799007,-34.2261543035311
3.79418563842773,0.773474058467971,0.010805981903622,0.194089132949698,0.280029580973751,0.00226698354286393,0.278187678545776,0.192506156516516,-5.59590401657688,-0.263253385088966,-34.9153754302152
3.81450724601746,0.775252871126617,0.0108325092333113,0.19348551882248,0.280627438137194,0.00227498874868122,0.277623031202863,0.192207826270047,-5.46054241501271,-0.233899352865576,-34.1843235843543
3.83252215385437,0.776647032657704,0.010853360714356,0.192936264813541,0.281104182137517,0.00228137432447008,0.277125259225584,0.19191927392872,-5.59863363576106,-0.0714042468982074,-34.4602291995833
3.85044121742249,0.777968142880596,0.0108736612788853,0.192554668250785,0.281549839956177,0.00228750297744049,0.276699651927785,0.191693913150135,-5.70653093031694,-0.0232089842761216,-35.2033789575217
3.86832094192505,0.779140528443694,0.0108916314686512,0.192129173554572,0.281953944459855,0.0022930961027889,0.276263483989242,0.191436632802654,-5.86678190954807,-0.0120766070977489,-35.6740932732746
3.88455748558044,0.780036135635763,0.0109048975145757,0.191544835467357,0.282269034224677,0.00229727680815544,0.27585562721616,0.19114912739123,-5.70736729134735,-0.0197624655213016,-34.5923438389174
3.90146541595459,0.780852608238373,0.0109172372831796,0.191062124200076,0.282551556755069,0.00230106835770588,0.275512052194999,0.19091260224182,-5.71240629697078,-0.359471336789381,-34.3822988672676
3.91850829124451,0.781596004090264,0.0109267649329871,0.19098771100615,0.282805090881735,0.00230408834709881,0.275273260125939,0.190798408780756,-5.9957210147787,-1.01210657796436,-35.8236459819669
3.93589448928833,0.782175913406334,0.0109331950433442,0.190585915159647,0.283011036758788,0.00230603558359404,0.274991145934941,0.190592552816085,-5.96190873996038,-1.49907381748928,-35.7593154738066
3.95411467552185,0.78261012816806,0.0109384706856666,0.189847966717616,0.283180260357528,0.00230769194963526,0.274635243195127,0.190273309919342,-5.70412950879974,-1.6628170258565,-34.1090600826418
3.97175407409668,0.782937085427721,0.0109419311426966,0.189628971764348,0.283300137668344,0.00230870712209292,0.274457144405323,0.190143254386892,-5.88181229624267,-1.48374245086348,-35.2696825013012
3.98960518836975,0.783118186788584,0.0109427441827027,0.18914596505337,0.283375880880703,0.00230885096240357,0.274254259044914,0.189946272456877,-5.80253989692741,-1.22821725194406,-34.9759026543812
4.02421998977661,0.783232260611383,0.0109432889123708,0.189072557259603,0.283417875086923,0.00230877310386939,0.274191410473556,0.189900608394808,-6.08270814887448,-0.695086540566065,-36.0488598622607
4.04582357406616,0.78323165025317,0.01094448276138,0.189064729405556,0.283417959162696,0.00230886440339318,0.27418891459408,0.189897678618138,-5.9806940398787,-0.205983239410266,-35.2468533176464
4.06327414512634,0.783231776207299,0.0109469967789066,0.189067370390981,0.283417902433003,0.00230934613003043,0.274189812411006,0.189898711817178,-5.73649750868824,0.280166450950184,-33.9434580628108
4.08159899711609,0.783231980135767,0.0109494644259304,0.189070873150635,0.283417840579311,0.00230990443076383,0.274190978993809,0.189900063595801,-5.72782407784193,0.386269634462637,-33.8390819348399
4.09783029556274,0.78323192568728,0.0109503671467644,0.189072555895914,0.283417762308026,0.00231008449454357,0.274191568712655,0.189900720109372,-5.81482100653368,0.188806005079801,-34.4243771963425
4.11464357376099,0.783231138828711,0.0109511200227094,0.189071874071932,0.283417538153943,0.00231025379419201,0.274191492860466,0.189900503866633,-5.99022324238379,-0.267238246583424,-35.2764931697249
4.13142609596252,0.783230441594108,0.0109502549093522,0.189070963831187,0.283417353432033,0.00230992029601286,0.274191299233016,0.189900175474649,-6.03793883299067,-0.76714397756858,-35.6073023091405
4.14890289306641,0.783229594429061,0.0109497167260442,0.189070164963682,0.283417134244264,0.00230971634098584,0.274191088581905,0.189899835625656,-5.98364913755356,-1.25667398873102,-35.3264516942185
4.16549444198608,0.78322967290072,0.0109474544170797,0.189074249066221,0.283417048194576,0.00230891799678298,0.274192264304094,0.189901248463994,-5.78717792961388,-1.6702447623661,-34.4558231314909
4.18329262733459,0.783230230113607,0.0109434574604871,0.18908071047436,0.28341698477643,0.00230749972939787,0.274194360880511,0.189903698311116,-5.63537224187884,-1.9368900961217,-33.8141479233914
4.20086765289307,0.783231161029239,0.0109302018863617,0.189089303100051,0.28341696652394,0.00230274061210207,0.27419704548946,0.189906886857947,-5.58063843452392,-2.17644498160362,-33.5283269539869
